SNo,level,RespiratoryCases,CardiovascularCases
0,PM2_5 - High,10.045094664371772,5.002409638554217
1,PM2_5 - Low,9.903303509979352,4.975567790777701
2,PM10 - High,9.957314974182443,5.021342512908778
3,PM10 - Low,9.99105299380592,4.956641431520991
4,NO2 - High,10.050602409638554,4.985197934595525
5,NO2 - Low,9.897797660013765,4.992773571920165
6,SO2 - High,10.005507745266781,4.974182444061962
7,SO2 - Low,9.94287680660702,5.003785271851342
8,O3 - High,9.921514629948366,4.993459552495697
9,O3 - Low,10.026841018582244,4.984514796971783
